id,title,url,source,published_at,scraped_at,tags,sentiment,sentiment_score,yfin_symbol,published_date
799565d3-440c-4c3d-ba94-39c4d2c35bdc,"🚨 AMA Alert!  

SEBI RIA Rajan Gajariya of TrueNorth Capital is live for an AMA session on Stocktwits! 

Fire away any questions you have about stocks, sectors, indices, or commodities📈

Here: https://stocktwits.onelink.me/Lo6t/vwptmthg",https://t.me/stocktwitsindia/9222,stocktwitsindia,2025-10-24T08:50:46+00:00,2025-10-24T14:34:11.628252,"['stocktwitsindia', 'telegram']",,,,2025-10-24
1d4e534f-42bb-464b-927e-f4a7bfd30591,"Laurus Labs reports strong  Q2 numbers 

Listen to what management has to say on earnings call

LIVE NOW: https://www.stocktwits.com/symbol/LAURUSLABS.NSE/earningscall",https://t.me/stocktwitsindia/9221,stocktwitsindia,2025-10-23T11:43:59+00:00,2025-10-24T14:34:11.628340,"['stocktwitsindia', 'telegram']",,,,2025-10-23
19f88aef-de2c-4b6e-a5a6-f520ffd58913,"Short-term trade ideas from SEBI RAs on Stocktwits 👇   
   
Upside: 29%   
[https://stocktwits.com/AALGOBREATHS/message/633017884](https://stocktwits.com/AALGOBREATHS/message/633017884)   
   
Upside: 20%   
[https://stocktwits.com/Financialindependence/message/632875038](https://stocktwits.com/Financialindependence/message/632875038)   
   
Upside: 18%   
[https://stocktwits.com/Financialindependence/message/632693374](https://stocktwits.com/Financialindependence/message/632693374)   
   
Upside: 15%   
[https://stocktwits.com/frontwave/message/632700659](https://stocktwits.com/frontwave/message/632700659)",https://t.me/stocktwitsindia/9220,stocktwitsindia,2025-10-23T11:18:01+00:00,2025-10-24T14:34:11.628482,"['stocktwitsindia', 'telegram']",,,,2025-10-23
eb9d279a-558c-428b-b961-3ce22f52334c,"Diwali 2025 brokerage picks  ✨🪔

Latest video: https://youtu.be/ZXviQU6p78g",https://t.me/stocktwitsindia/9219,stocktwitsindia,2025-10-19T13:17:04+00:00,2025-10-24T14:34:11.628530,"['stocktwitsindia', 'telegram']",,,,2025-10-19
35a16e63-169b-4256-98d2-eb38e24b05dc,"Dixon Tech Q2 Earnings Call LIVE on Stocktwits

Listen here: https://www.stocktwits.com/symbol/DIXON.NSE/earningscall",https://t.me/stocktwitsindia/9218,stocktwitsindia,2025-10-17T11:08:37+00:00,2025-10-24T14:34:11.628568,"['stocktwitsindia', 'telegram']",,,,2025-10-17
3951e7a7-4679-45c2-8892-5ed2010aa444,"Short-term trade ideas from SEBI RAs on Stocktwits 👇    
    
Upside: 33%    
[https://stocktwits.com/Finkhoz/message/632691784](https://stocktwits.com/Finkhoz/message/632691784)    
    
Upside: 31%    
[https://stocktwits.com/Financialindependence/message/632523336](https://stocktwits.com/Financialindependence/message/632523336)    
    
Upside: 21%    
[https://stocktwits.com/Vinaytaparia/message/632687175](https://stocktwits.com/Vinaytaparia/message/632687175)    
    
Upside: 12%    
[https://stocktwits.com/Financewithpalak/message/632521864](https://stocktwits.com/Financewithpalak/message/632521864)",https://t.me/stocktwitsindia/9217,stocktwitsindia,2025-10-17T09:32:08+00:00,2025-10-24T14:34:11.628680,"['stocktwitsindia', 'telegram']",,,,2025-10-17
628d7990-fb4c-4a39-ac66-17d54a8b6117,"Jio Financial Q2 numbers are out, SEBI RA with detailed analysis",https://t.me/stocktwitsindia/9216,stocktwitsindia,2025-10-17T09:22:49+00:00,2025-10-24T14:34:11.628697,"['stocktwitsindia', 'telegram']",,,,2025-10-17
fe635ad2-705e-4e7b-9e5b-e5ccf59f4985,"Whirlpool India stock price jumps over 10% today, SEBI RA explains why",https://t.me/stocktwitsindia/9215,stocktwitsindia,2025-10-17T09:20:56+00:00,2025-10-24T14:34:11.628710,"['stocktwitsindia', 'telegram']",,,,2025-10-17
a5c94df7-8a6d-4d02-a3a7-455d46de3364,"Polycab betting on higher copper prices, interesting take by SEBI RA 👀",https://t.me/stocktwitsindia/9214,stocktwitsindia,2025-10-17T09:18:32+00:00,2025-10-24T14:34:11.628727,"['stocktwitsindia', 'telegram']",,,,2025-10-17
78b15b4d-b4e1-4ad7-9e64-8ef4e1029fa1,"🚨 Heads up, fam!   

SEBI RIA Cashvisory is hosting an exclusive AMA on Stocktwits. Drop your market doubts and get expert advice.   

Shoot your questions here: https://stocktwits.onelink.me/Lo6t/kjyjywyy",https://t.me/stocktwitsindia/9213,stocktwitsindia,2025-10-17T08:34:50+00:00,2025-10-24T14:34:11.628802,"['stocktwitsindia', 'telegram']",,,,2025-10-17
07369017-c984-4b5d-a1fd-83d6034070b0,"Short-term trade ideas from SEBI RAs on Stocktwits 👇   
   
Upside: 40%   
[https://stocktwits.com/holdwithPriyank/message/632520370](https://stocktwits.com/holdwithPriyank/message/632520370)   
   
Upside: 27%   
[https://stocktwits.com/Financialindependence/message/632363666](https://stocktwits.com/Financialindependence/message/632363666)   
   
Upside: 17%   
[https://stocktwits.com/Japfinserve/message/632357698](https://stocktwits.com/Japfinserve/message/632357698)   
   
Upside: 12%   
[https://stocktwits.com/Financewithpalak/message/632358853](https://stocktwits.com/Financewithpalak/message/632358853)",https://t.me/stocktwitsindia/9212,stocktwitsindia,2025-10-16T14:47:32+00:00,2025-10-24T14:34:11.628910,"['stocktwitsindia', 'telegram']",,,,2025-10-16
048d4bbd-4c7c-421a-aa3f-75c144d791dc,"Infosys beats Q2 estimates, listen to what management has to say on future outlook 

Earnings call LIVE on Stocktwits: https://www.stocktwits.com/symbol/INFY.NSE/earningscall",https://t.me/stocktwitsindia/9211,stocktwitsindia,2025-10-16T12:11:52+00:00,2025-10-24T14:34:11.628957,"['stocktwitsindia', 'telegram']",,,,2025-10-16
6cb801d7-a8c5-4d12-a507-185885670d94,"Short-term trade ideas from SEBI RAs on Stocktwits 👇   
   
Upside: 34%   
[https://stocktwits.com/frontwave/message/632200486](https://stocktwits.com/frontwave/message/632200486)   
   
Upside: 17%   
[https://stocktwits.com/Finkhoz/message/632197349](https://stocktwits.com/Finkhoz/message/632197349)   
   
Upside: 13%   
[https://stocktwits.com/Japfinserve/message/632201984](https://stocktwits.com/Japfinserve/message/632201984)   
   
Upside: 11%   
[https://stocktwits.com/financialsarthis/message/632353213](https://stocktwits.com/financialsarthis/message/632353213)",https://t.me/stocktwitsindia/9210,stocktwitsindia,2025-10-15T16:06:26+00:00,2025-10-24T14:34:11.629063,"['stocktwitsindia', 'telegram']",,,,2025-10-15
8252333a-5736-4fd0-be42-4a3a6f7879d1,"Axis Bank Q2 net profit down 26% YoY

Earnings Call is LIVE on Stocktwits, listen to what management has to say: https://www.stocktwits.com/symbol/AXISBANK.NSE/earningscall",https://t.me/stocktwitsindia/9209,stocktwitsindia,2025-10-15T13:12:50+00:00,2025-10-24T14:34:11.629107,"['stocktwitsindia', 'telegram']",,,,2025-10-15
1a32eec2-638d-4c45-af47-78b08a6ddf0c,"Tech Mahindra misses Q2 earnings estimates 

Join the call LIVE on Stocktwits: https://www.stocktwits.com/symbol/TECHM.NSE/earningscall",https://t.me/stocktwitsindia/9208,stocktwitsindia,2025-10-14T14:08:15+00:00,2025-10-24T14:34:11.629144,"['stocktwitsindia', 'telegram']",,,,2025-10-14
90816149-8e56-4498-9b40-4c6112541706,"Short-term trade ideas from SEBI RAs on Stocktwits 👇   
   
Upside: 23%   
[https://stocktwits.com/prabhatmittal1/message/632082029](https://stocktwits.com/prabhatmittal1/message/632082029)   
   
Upside: 19%   
[https://stocktwits.com/Vinaytaparia/message/632052581](https://stocktwits.com/Vinaytaparia/message/632052581)   
   
Upside: 15%   
[https://stocktwits.com/Investogainerresearch/message/632142633](https://stocktwits.com/Investogainerresearch/message/632142633)   
   
Upside: -13%   
[https://stocktwits.com/Rajneesh_Sharma_Official/message/632018509](https://stocktwits.com/Rajneesh_Sharma_Official/message/632018509)",https://t.me/stocktwitsindia/9207,stocktwitsindia,2025-10-14T12:55:37+00:00,2025-10-24T14:34:11.629252,"['stocktwitsindia', 'telegram']",,,,2025-10-14
6bca72a9-5c4b-427c-8391-5571d49bfe9c,SEBI RA is still bullish on Just Dial despite weak Q2 numbers 👀,https://t.me/stocktwitsindia/9206,stocktwitsindia,2025-10-14T09:17:59+00:00,2025-10-24T14:34:11.629267,"['stocktwitsindia', 'telegram']",,,,2025-10-14
5773c20a-d526-4f98-b084-320a555c00e5,"UAE’s second largest lender, Emirates NBD, is reportedly is in advanced talks to acquire 51% stake in RBL Bank 👀",https://t.me/stocktwitsindia/9205,stocktwitsindia,2025-10-14T09:07:17+00:00,2025-10-24T14:34:11.629279,"['stocktwitsindia', 'telegram']",,,,2025-10-14
1ac2cf77-ca83-446a-a31a-436ce3a93940,"SEBI RA shares his Diwali 2025 stock pick

Check out the targets here: https://stocktwits.com/Finkhoz/message/632198128",https://t.me/stocktwitsindia/9204,stocktwitsindia,2025-10-14T07:03:20+00:00,2025-10-24T14:34:11.629313,"['stocktwitsindia', 'telegram']",,,,2025-10-14
80d2b300-603f-4172-b930-2567ee6583f5,"Paras Defence signs MoU with Israeli Tech company 

Read more here about how it’ll benefit Paras: https://stocktwits.com/thetradebond/message/632199806",https://t.me/stocktwitsindia/9203,stocktwitsindia,2025-10-14T06:55:59+00:00,2025-10-24T14:34:11.629354,"['stocktwitsindia', 'telegram']",,,,2025-10-14
422089d5-cdc6-4ac1-902a-25108ba6c01c,"Short-term trade ideas from SEBI RAs on Stocktwits 👇   
   
Upside: 24%   
[https://stocktwits.com/VIKASHBAGARIA/message/631774528](https://stocktwits.com/VIKASHBAGARIA/message/631774528)   
   
Upside: 19%   
[https://stocktwits.com/Investogainerresearch/message/631709773](https://stocktwits.com/Investogainerresearch/message/631709773)   
   
Upside: 19%   
[https://stocktwits.com/holdwithPriyank/message/631777337](https://stocktwits.com/holdwithPriyank/message/631777337)   
   
Upside: 13%   
[https://stocktwits.com/Ca_mayankchandel/message/631615057](https://stocktwits.com/Ca_mayankchandel/message/631615057)",https://t.me/stocktwitsindia/9202,stocktwitsindia,2025-10-13T16:31:11+00:00,2025-10-24T14:34:11.629454,"['stocktwitsindia', 'telegram']",,,,2025-10-13
a61c6970-b885-49d0-9ae0-8f38ae86b7e3,Stallion India reports solid Q2 numbers 🫡,https://t.me/stocktwitsindia/9201,stocktwitsindia,2025-10-13T08:52:41+00:00,2025-10-24T14:34:11.629472,"['stocktwitsindia', 'telegram']",,,,2025-10-13
1d2abc1e-7896-4b27-b214-9966239157a8,Diwali pick from SEBI RIA Financial Independence,https://t.me/stocktwitsindia/9200,stocktwitsindia,2025-10-13T08:51:12+00:00,2025-10-24T14:34:11.629490,"['stocktwitsindia', 'telegram']",,,,2025-10-13
fd7c111c-931a-4abf-bfd7-14cf6d3429ba,SEBI RA recommends to avoid trading Vodafone Idea stock 🫣,https://t.me/stocktwitsindia/9199,stocktwitsindia,2025-10-13T08:49:34+00:00,2025-10-24T14:34:11.629502,"['stocktwitsindia', 'telegram']",,,,2025-10-13
5bc267db-ebbe-41d1-a76d-2262a73c3836,"Short-term trade ideas from SEBI RAs on Stocktwits 👇  
  
Upside: 34%  
[https://stocktwits.com/Ca_mayankchandel/message/631609668](https://stocktwits.com/Ca_mayankchandel/message/631609668)  
  
Upside: 20%  
[https://stocktwits.com/financialsarthis/message/631613212](https://stocktwits.com/financialsarthis/message/631613212)  
  
Upside: 15%  
[https://stocktwits.com/aymr_sebi_ra/message/631613426](https://stocktwits.com/aymr_sebi_ra/message/631613426)  
  
Upside: 15%  
[https://stocktwits.com/prabhatmittal1/message/631607594](https://stocktwits.com/prabhatmittal1/message/631607594)",https://t.me/stocktwitsindia/9198,stocktwitsindia,2025-10-10T13:10:25+00:00,2025-10-24T14:34:11.629703,"['stocktwitsindia', 'telegram']",,,,2025-10-10
299f41b8-33fe-42e2-9c43-1c3c2e75d3cb,SEBI RA spots breakout in PNB,https://t.me/stocktwitsindia/9196,stocktwitsindia,2025-10-10T09:17:35+00:00,2025-10-24T14:34:11.629733,"['stocktwitsindia', 'telegram']",,,,2025-10-10
df24f6a4-c007-4687-9e2d-0057c08df771,"🚨 Heads up, fam!   

SEBI RA Vishal is hosting an exclusive AMA on Stocktwits. Drop your market doubts and get expert advice.   

Shoot your questions here: https://stocktwits.onelink.me/Lo6t/x8enu5l2",https://t.me/stocktwitsindia/9195,stocktwitsindia,2025-10-10T09:06:36+00:00,2025-10-24T14:34:11.629800,"['stocktwitsindia', 'telegram']",,,,2025-10-10
a884ff77-ca8e-4402-a3cd-2b251154bb13,"3 stocks to add to your watchlist in October

Watch now: https://www.youtube.com/watch?v=m5sc5bE6SMQ&feature=youtu.be",https://t.me/stocktwitsindia/9194,stocktwitsindia,2025-10-09T15:37:34+00:00,2025-10-24T14:34:11.629834,"['stocktwitsindia', 'telegram']",,,,2025-10-09
a84b2a13-7d75-4e16-9616-9f9e7157c04a,"Short-term trade ideas from SEBI RAs on Stocktwits 👇  
  
Upside: 36%  
[https://stocktwits.com/financialsarthis/message/631434542](https://stocktwits.com/financialsarthis/message/631434542)  
  
Upside: 25%  
[https://stocktwits.com/Investogainerresearch/message/631347149](https://stocktwits.com/Investogainerresearch/message/631347149)  
  
Upside: 16%  
[https://stocktwits.com/Ca_mayankchandel/message/631426860](https://stocktwits.com/Ca_mayankchandel/message/631426860)  
  
Upside: 12%  
[https://stocktwits.com/Financewithpalak/message/631435684](https://stocktwits.com/Financewithpalak/message/631435684)",https://t.me/stocktwitsindia/9193,stocktwitsindia,2025-10-09T15:24:58+00:00,2025-10-24T14:34:11.629925,"['stocktwitsindia', 'telegram']",,,,2025-10-09
fa09a8db-3f94-4631-9814-142d85e9b7d8,"TCS earnings call is now live

One of the most anticipated calls in its history 

LIVE on Stocktwits: https://stocktwits.com/symbol/TCS.NSE/earningscall",https://t.me/stocktwitsindia/9192,stocktwitsindia,2025-10-09T13:38:52+00:00,2025-10-24T14:34:11.629961,"['stocktwitsindia', 'telegram']",,,,2025-10-09
485eec55-5277-41c7-b009-68aba60c1526,"Naukri shows 12% YoY growth in Q2 billings

Check out the business wise growth: https://stocktwits.com/Ca_mayankchandel/message/631609668",https://t.me/stocktwitsindia/9191,stocktwitsindia,2025-10-09T09:09:14+00:00,2025-10-24T14:34:11.629993,"['stocktwitsindia', 'telegram']",,,,2025-10-09
befaba70-bdb1-407a-8e13-3a716439ec2a,"Tata Steel jumps to 52wk highs after strong Q2 update

SEBI RA gives detailed breakdown and potential move ahead: Historic breakout in Silver or another fakeout? 

SEBI RA breaks down: https://stocktwits.com/thetradebond/message/631613690",https://t.me/stocktwitsindia/9190,stocktwitsindia,2025-10-09T09:05:23+00:00,2025-10-24T14:34:11.630039,"['stocktwitsindia', 'telegram']",,,,2025-10-09
b1379685-b30e-46aa-b038-68a2308e228c,"Historic breakout in Silver or another fakeout? 

SEBI RA breaks down: https://stocktwits.com/Rajneesh_Sharma_Official/message/631613885",https://t.me/stocktwitsindia/9189,stocktwitsindia,2025-10-09T09:01:29+00:00,2025-10-24T14:34:11.630073,"['stocktwitsindia', 'telegram']",,,,2025-10-09
60a85b91-8f98-4b45-b609-9f95c038b536,"RBI introduces new draft, SEBI RA breaks down impact on banks 

Read more: https://stocktwits.com/frontwave/message/631613813",https://t.me/stocktwitsindia/9188,stocktwitsindia,2025-10-09T08:59:29+00:00,2025-10-24T14:34:11.630104,"['stocktwitsindia', 'telegram']",,,,2025-10-09
6dc92ccd-5cec-44e9-a4cb-e023a564513a,SEBI RA spots bullish continuation pattern in Garuda 👀,https://t.me/stocktwitsindia/9187,stocktwitsindia,2025-10-09T08:53:59+00:00,2025-10-24T14:34:11.630118,"['stocktwitsindia', 'telegram']",,,,2025-10-09
79e0e3d1-e4e7-4b22-8189-621b65f6e94d,"Want to know what the pros are watching? 👀

Watch now: [https://www.youtube.com/watch?v=m5sc5bE6SMQ](https://www.youtube.com/watch?v=m5sc5bE6SMQ)",https://t.me/stocktwitsindia/9186,stocktwitsindia,2025-10-08T16:48:16+00:00,2025-10-24T14:34:11.630158,"['stocktwitsindia', 'telegram']",,,,2025-10-08
3cec33a5-e5b3-4bc8-918f-b7faa47b573f,"Short-term trade ideas from SEBI RAs on Stocktwits 👇    
    
Upside: 15%    
[https://stocktwits.com/Finkhoz/message/631278944](https://stocktwits.com/Finkhoz/message/631278944)    
    
Upside: 12%    
[https://stocktwits.com/Finlight_Research/message/631266670](https://stocktwits.com/Finlight_Research/message/631266670)    
    
Upside: 12%    
[https://stocktwits.com/Financewithpalak/message/631261027](https://stocktwits.com/Financewithpalak/message/631261027)    
    
Upside: 11%    
[https://stocktwits.com/ATResearch/message/631269406](https://stocktwits.com/ATResearch/message/631269406)",https://t.me/stocktwitsindia/9185,stocktwitsindia,2025-10-08T10:57:27+00:00,2025-10-24T14:34:11.630243,"['stocktwitsindia', 'telegram']",,,,2025-10-08
85e2abb8-00c0-4a6f-b37f-51732f1deea8,"Hot picks: 3 stocks SEBI RAs are tracking right now

Watch now: https://youtu.be/m5sc5bE6SMQ",https://t.me/stocktwitsindia/9184,stocktwitsindia,2025-10-07T16:45:04+00:00,2025-10-24T14:34:11.630270,"['stocktwitsindia', 'telegram']",,,,2025-10-07
f73703b7-a265-4f32-8244-d14e5cba3001,"Short-term trade ideas from SEBI RAs on Stocktwits 👇   
   
Upside: 29%   
[https://stocktwits.com/WealthFino/message/630890955](https://stocktwits.com/WealthFino/message/630890955)   
   
Upside: 16%   
[https://stocktwits.com/Ca_mayankchandel/message/631124874](https://stocktwits.com/Ca_mayankchandel/message/631124874)   
   
Upside: 12%   
[https://stocktwits.com/Financewithpalak/message/631126097](https://stocktwits.com/Financewithpalak/message/631126097)   
   
Upside: 11%   
[https://stocktwits.com/PCRAnalyst/message/630908863](https://stocktwits.com/PCRAnalyst/message/630908863)",https://t.me/stocktwitsindia/9183,stocktwitsindia,2025-10-07T12:43:47+00:00,2025-10-24T14:34:11.630352,"['stocktwitsindia', 'telegram']",,,,2025-10-07
a5176e87-89e0-4c7e-86dc-5f926d978bd6,SEBI RA view on Anant Raj,https://t.me/stocktwitsindia/9182,stocktwitsindia,2025-10-07T09:24:31+00:00,2025-10-24T14:34:11.630364,"['stocktwitsindia', 'telegram']",,,,2025-10-07
69033ea1-689c-4588-bbec-27764c53a583,"SEBI RA on how to effectively use P/B ratio

Read here: https://stocktwits.com/EquityInsights/message/631267639",https://t.me/stocktwitsindia/9181,stocktwitsindia,2025-10-07T09:20:33+00:00,2025-10-24T14:34:11.630390,"['stocktwitsindia', 'telegram']",,,,2025-10-07
66c0fdcb-2373-46f2-87aa-da34ea969d32,Trent Q2 update,https://t.me/stocktwitsindia/9180,stocktwitsindia,2025-10-07T09:17:42+00:00,2025-10-24T14:34:11.630400,"['stocktwitsindia', 'telegram']",,,,2025-10-07
922b956d-dd04-4e56-845e-e5c85aa74566,"Stocks that SEBI RAs are watching right now...👀

Latest video: https://youtu.be/m5sc5bE6SMQ",https://t.me/stocktwitsindia/9179,stocktwitsindia,2025-10-06T14:33:04+00:00,2025-10-24T14:34:11.630435,"['stocktwitsindia', 'telegram']",,,,2025-10-06
f2731d28-65c4-4cd9-99b2-57a40419772a,"Wondering what stocks the pros are watching right now? 👀

In our latest video, we reveal three stocks that SEBI RAs have recently added to their Stocktwits watchlist!

@iYashUpadhyaya breaks down the picks in just 3 minutes. Watch now: https://youtu.be/m5sc5bE6SMQ",https://t.me/stocktwitsindia/9178,stocktwitsindia,2025-10-05T13:03:33+00:00,2025-10-24T14:34:11.630486,"['stocktwitsindia', 'telegram']",,,,2025-10-05
1d7647c4-ba42-4a0c-a162-c7456fe73be2,"Vodafone Idea at 7-month high, temporary spike or real turnaround?

Watch now: https://youtu.be/bV5L_1_TPQ8",https://t.me/stocktwitsindia/9177,stocktwitsindia,2025-10-03T12:44:17+00:00,2025-10-24T14:34:11.630512,"['stocktwitsindia', 'telegram']",,,,2025-10-03
befff8e3-a2ec-4900-a7d1-b2771cda820f,SEBI RA Equity Insights on how to find multibaggers 👀,https://t.me/stocktwitsindia/9176,stocktwitsindia,2025-10-03T09:09:26+00:00,2025-10-24T14:34:11.630522,"['stocktwitsindia', 'telegram']",,,,2025-10-03
9ddfb027-c33a-453d-afd7-2f2b52e5a7bc,"OpenAI is now bigger than Reliance, HDFC Bank and TCS combined 🤯",https://t.me/stocktwitsindia/9175,stocktwitsindia,2025-10-03T09:06:58+00:00,2025-10-24T14:34:11.630535,"['stocktwitsindia', 'telegram']",,,,2025-10-03
ced12dc2-721a-4204-be99-396e35af98e3,"Short-term trade ideas from SEBI RAs on Stocktwits 👇    
    
Upside: 16%    
[https://stocktwits.com/Sudhansuanalyst/message/630501574](https://stocktwits.com/Sudhansuanalyst/message/630501574)    
    
Upside: 14%    
[https://stocktwits.com/Vinaytaparia/message/630567421](https://stocktwits.com/Vinaytaparia/message/630567421)    
    
Upside: 11%    
[https://stocktwits.com/Ca_mayankchandel/message/630585738](https://stocktwits.com/Ca_mayankchandel/message/630585738)    
    
Upside: 10%    
[https://stocktwits.com/WealthGURU0555/message/630576785](https://stocktwits.com/WealthGURU0555/message/630576785)",https://t.me/stocktwitsindia/9174,stocktwitsindia,2025-10-03T08:57:50+00:00,2025-10-24T14:34:11.630633,"['stocktwitsindia', 'telegram']",,,,2025-10-03
567fd0ba-74e4-4cef-9d58-39c08a6ef3e6,"More upside left in Vodafone Idea

Watch now: https://youtu.be/bV5L_1_TPQ8",https://t.me/stocktwitsindia/9173,stocktwitsindia,2025-10-01T15:40:44+00:00,2025-10-24T14:34:11.630658,"['stocktwitsindia', 'telegram']",,,,2025-10-01
f63c2c5c-59a6-4a3a-9494-f6fc84e757a8,"Short-term trade ideas from SEBI RAs on Stocktwits 👇   
   
Upside: 37%   
[https://stocktwits.com/WealthFino/message/630295020](https://stocktwits.com/WealthFino/message/630295020)   
   
Upside: 27%   
[https://stocktwits.com/Japfinserve/message/630434405](https://stocktwits.com/Japfinserve/message/630434405)   
   
Upside: 21%   
[https://stocktwits.com/Finkhoz/message/630295268](https://stocktwits.com/Finkhoz/message/630295268)   
   
Upside: 12%   
[https://stocktwits.com/prabhatmittal1/message/630292267](https://stocktwits.com/prabhatmittal1/message/630292267)",https://t.me/stocktwitsindia/9172,stocktwitsindia,2025-10-01T09:24:40+00:00,2025-10-24T14:34:11.630745,"['stocktwitsindia', 'telegram']",,,,2025-10-01
ca602a5b-e2b6-46d5-84f8-0bed086cf0b3,"What’s next for Vodafone Idea? Can it stage a comeback or is the recent rally just hype?

Dive into the full breakdown: https://youtu.be/bV5L_1_TPQ8",https://t.me/stocktwitsindia/9171,stocktwitsindia,2025-09-30T14:04:11+00:00,2025-10-24T14:34:11.630780,"['stocktwitsindia', 'telegram']",,,,2025-09-30
3ecb6dbd-4327-4b12-abf8-10a3d839319b,"Short-term trade ideas from SEBI RAs on Stocktwits 👇    
    
Upside: 43%    
[https://stocktwits.com/Japfinserve/message/630434537](https://stocktwits.com/Japfinserve/message/630434537)    
    
Upside: 27%    
[https://stocktwits.com/WealthFino/message/630435203](https://stocktwits.com/WealthFino/message/630435203)    
    
Upside: 18%    
[https://stocktwits.com/prabhatmittal1/message/630314314](https://stocktwits.com/prabhatmittal1/message/630314314)    
    
Upside: 14%    
[https://stocktwits.com/Ca_mayankchandel/message/630302034](https://stocktwits.com/Ca_mayankchandel/message/630302034)",https://t.me/stocktwitsindia/9170,stocktwitsindia,2025-09-30T13:58:20+00:00,2025-10-24T14:34:11.630860,"['stocktwitsindia', 'telegram']",,,,2025-09-30
5f883a51-fb2f-4590-b982-09a4661dd830,"What's behind the recent rally in Vodafone Idea?

Watch now: https://t.co/WFj0YXW8Rf",https://t.me/stocktwitsindia/9169,stocktwitsindia,2025-09-29T11:49:26+00:00,2025-10-24T14:34:11.630889,"['stocktwitsindia', 'telegram']",,,,2025-09-29
810bc54d-a78a-482b-a990-344f7b1054e9,"SEBI RA shares detailed analysis on Azad Engineering along with levels to enter, stop loss to maintain and targets

Check out the detailed analysis here: https://stocktwits.com/equitycharcha/message/630294892",https://t.me/stocktwitsindia/9168,stocktwitsindia,2025-09-29T08:21:56+00:00,2025-10-24T14:34:11.630926,"['stocktwitsindia', 'telegram']",,,,2025-09-29
520a6463-7476-463d-a8d4-04b665704939,"Sona BLW Precision is trading near its all-time lows

SEBI RA says upside possible on sustain breakout

Detailed technical analysis: https://stocktwits.com/WealthFino/message/630295020",https://t.me/stocktwitsindia/9167,stocktwitsindia,2025-09-29T08:10:30+00:00,2025-10-24T14:34:11.630961,"['stocktwitsindia', 'telegram']",,,,2025-09-29
3548ea23-e55b-42c1-bed6-b73f0e6e1954,"Hindustan Zinc is the biggest Silver producer in India

While Silver is hitting fresh highs every single day, it is at multi-month lows

Will Hindustan Zinc touch fresh highs like silver? 

SEBI RA with a detailed post: https://stocktwits.com/Finkhoz/message/630295268",https://t.me/stocktwitsindia/9166,stocktwitsindia,2025-09-29T08:06:20+00:00,2025-10-24T14:34:11.631003,"['stocktwitsindia', 'telegram']",,,,2025-09-29
832f05aa-385c-4686-90e3-7aae0f4fb0f2,"Short-term trade ideas from SEBI RAs on Stocktwits 👇   
   
Upside: 23%   
[https://stocktwits.com/Vinaytaparia/message/629991496](https://stocktwits.com/Vinaytaparia/message/629991496)   
   
Upside: 16%   
[https://stocktwits.com/equitycharcha/message/630086908](https://stocktwits.com/equitycharcha/message/630086908)   
   
Upside: 12%   
[https://stocktwits.com/Financewithpalak/message/629925556](https://stocktwits.com/Financewithpalak/message/629925556)   
   
Upside: 11%   
[https://stocktwits.com/PCRAnalyst/message/629941694](https://stocktwits.com/PCRAnalyst/message/629941694)",https://t.me/stocktwitsindia/9165,stocktwitsindia,2025-09-29T07:14:11+00:00,2025-10-24T14:34:11.631083,"['stocktwitsindia', 'telegram']",,,,2025-09-29
fae49bbe-538a-4518-884c-9046ef886156,"Time to buy the dip in Vodafone Idea

Watch now: https://youtu.be/bV5L_1_TPQ8",https://t.me/stocktwitsindia/9164,stocktwitsindia,2025-09-28T12:49:44+00:00,2025-10-24T14:34:11.631108,"['stocktwitsindia', 'telegram']",,,,2025-09-28
63385eeb-dab7-4540-b039-dfa649b7e501,"Short-term trade ideas from SEBI RAs on Stocktwits 👇   
   
Upside: 28%   
[https://stocktwits.com/financialsarthis/message/629929229](https://stocktwits.com/financialsarthis/message/629929229)   
   
Upside: 25%   
[https://stocktwits.com/equitycharcha/message/629929156](https://stocktwits.com/equitycharcha/message/629929156)   
   
Upside: 15%   
[https://stocktwits.com/prabhatmittal1/message/629925495](https://stocktwits.com/prabhatmittal1/message/629925495)   
   
Upside: 12%   
[https://stocktwits.com/Financewithpalak/message/629923307](https://stocktwits.com/Financewithpalak/message/629923307)",https://t.me/stocktwitsindia/9163,stocktwitsindia,2025-09-26T12:59:01+00:00,2025-10-24T14:34:11.631187,"['stocktwitsindia', 'telegram']",,,,2025-09-26
e391cb21-0bbc-40a1-bf76-b66780c5b1bc,Why BSE is falling? Reasons decoded in our latest video: https://youtu.be/h6Urkw8oCmk,https://t.me/stocktwitsindia/9162,stocktwitsindia,2025-09-25T16:58:50+00:00,2025-10-24T14:34:11.631216,"['stocktwitsindia', 'telegram']",,,,2025-09-25
8e88bebd-b798-4995-b7cb-1bd793bc415d,"Short-term trade ideas from SEBI RAs on Stocktwits 👇   
   
Upside: 26%   
[https://stocktwits.com/equitycharcha/message/629777986](https://stocktwits.com/equitycharcha/message/629777986)   
   
Upside: 18%   
[https://stocktwits.com/prabhatmittal1/message/629774086](https://stocktwits.com/prabhatmittal1/message/629774086)   
   
Upside: 12%   
[https://stocktwits.com/Financewithpalak/message/629620900](https://stocktwits.com/Financewithpalak/message/629620900)   
   
Upside: 11%   
[https://stocktwits.com/financialsarthis/message/629775090](https://stocktwits.com/financialsarthis/message/629775090)",https://t.me/stocktwitsindia/9161,stocktwitsindia,2025-09-25T09:15:48+00:00,2025-10-24T14:34:11.631315,"['stocktwitsindia', 'telegram']",,,,2025-09-25
dde1b963-26a0-4f5b-8167-3e7b249381e5,"SEBI RA initiates coverage on data center stock Anant Raj

Check out the targets here: https://stocktwits.com/ra_vishaltrehan/message/629926726",https://t.me/stocktwitsindia/9160,stocktwitsindia,2025-09-25T08:31:40+00:00,2025-10-24T14:34:11.631349,"['stocktwitsindia', 'telegram']",,,,2025-09-25
f5903dd2-5e23-4b18-b003-09699ab682ee,"SEBI RA is bullish on Gujarat Pipavav Port, sees upside of 34% 

Check out the buying range: https://stocktwits.com/equitycharcha/message/629929156",https://t.me/stocktwitsindia/9159,stocktwitsindia,2025-09-25T08:29:16+00:00,2025-10-24T14:34:11.631383,"['stocktwitsindia', 'telegram']",,,,2025-09-25
b62cc593-5c8e-4482-b7c9-3069ef76f57c,"Time to buy the dip in BSE? 

SEBI RA Finkhoz breaks the new SEBI guidelines and its impact: https://stocktwits.com/Finkhoz/message/629792736",https://t.me/stocktwitsindia/9158,stocktwitsindia,2025-09-25T08:22:50+00:00,2025-10-24T14:34:11.631413,"['stocktwitsindia', 'telegram']",,,,2025-09-25
f9ce3c03-b882-4238-a4a6-b4b2cbdc949d,"Tata Motors facing huge financial loss as JLR plans to keep factories shut till Oct 1 due to cyberattack

Get the full breakdown here: https://stocktwits.com/thetradebond/message/629924850",https://t.me/stocktwitsindia/9157,stocktwitsindia,2025-09-25T08:20:22+00:00,2025-10-24T14:34:11.631447,"['stocktwitsindia', 'telegram']",,,,2025-09-25
58247f26-3b53-42a3-af30-1ef3fb4fbbea,"Tata Group stocks underperformed this year, notes SEBI RA Equity Insights",https://t.me/stocktwitsindia/9156,stocktwitsindia,2025-09-25T08:18:27+00:00,2025-10-24T14:34:11.631458,"['stocktwitsindia', 'telegram']",,,,2025-09-25
ba8d7ea5-4d96-4639-9e2e-c4db0c31c6e5,"SEBI RA spots classic cup & handle pattern in Hindustan Copper

Check out the targets here: https://stocktwits.com/financialsarthis/message/629929229",https://t.me/stocktwitsindia/9155,stocktwitsindia,2025-09-25T08:16:35+00:00,2025-10-24T14:34:11.631489,"['stocktwitsindia', 'telegram']",,,,2025-09-25
e8cf876a-988d-40c3-afba-39c8e975cc82,"BSE is down 30% from its highs, what's going wrong for the stock?

Watch now: [https://youtu.be/h6Urkw8oCmk](https://youtu.be/h6Urkw8oCmk)",https://t.me/stocktwitsindia/9154,stocktwitsindia,2025-09-24T11:20:06+00:00,2025-10-24T14:34:11.631518,"['stocktwitsindia', 'telegram']",,,,2025-09-24
5ff183c4-c5b8-44c8-8383-a5a0b51e655d,"Short-term trade ideas from SEBI RAs on Stocktwits 👇   
   
Upside: 30%   
[https://stocktwits.com/Vinaytaparia/message/629620843](https://stocktwits.com/Vinaytaparia/message/629620843)   
   
Upside: 21%   
[https://stocktwits.com/prabhatmittal1/message/629616266](https://stocktwits.com/prabhatmittal1/message/629616266)   
   
Upside: 15%   
[https://stocktwits.com/financialsarthis/message/629623849](https://stocktwits.com/financialsarthis/message/629623849)   
   
Upside: 12%   
[https://stocktwits.com/Financewithpalak/message/629614447](https://stocktwits.com/Financewithpalak/message/629614447)",https://t.me/stocktwitsindia/9153,stocktwitsindia,2025-09-24T08:53:15+00:00,2025-10-24T14:34:11.631598,"['stocktwitsindia', 'telegram']",,,,2025-09-24
5aca1fe4-6790-45e5-9312-c45a32f89f30,"SEBI RA shares the growth forecast for EV industry, says 22% CAGR growth is expected  till 2032

Check out the complete post on Stocktwits: https://stocktwits.com/EquityInsights/message/629778290",https://t.me/stocktwitsindia/9152,stocktwitsindia,2025-09-24T07:48:03+00:00,2025-10-24T14:34:11.631635,"['stocktwitsindia', 'telegram']",,,,2025-09-24
668d2a1c-9d1a-48ab-a98f-291a4a3e2d11,"Goldman Sachs upgrades Maruti Suzuki to Buy from Neutral, hikes target price from ₹13,800 to ₹18,900

Check out what other investors are saying about the stock on Stocktwits: https://stocktwits.com/iYashUpadhyaya/message/629774195",https://t.me/stocktwitsindia/9151,stocktwitsindia,2025-09-24T07:45:42+00:00,2025-10-24T14:34:11.631677,"['stocktwitsindia', 'telegram']",,,,2025-09-24
aac830bc-d0f8-403f-88b0-ff6db1c46227,"SEBI RA spots descending triangle breakout pattern in Minda Corp

Check out the targets here: https://stocktwits.com/financialsarthis/message/629775090",https://t.me/stocktwitsindia/9150,stocktwitsindia,2025-09-24T07:39:00+00:00,2025-10-24T14:34:11.631707,"['stocktwitsindia', 'telegram']",,,,2025-09-24
d7f1e910-d34b-4104-bf59-058c44fe0775,"Ola Electric’s inventory sells out in just 5 minutes on day 1 of Muhurat Mahotsav 

Get all the details here: https://stocktwits.com/wegro/message/629776689",https://t.me/stocktwitsindia/9149,stocktwitsindia,2025-09-24T07:36:39+00:00,2025-10-24T14:34:11.631745,"['stocktwitsindia', 'telegram']",,,,2025-09-24
cfc6a260-530a-4e46-8a56-a892f2734a0c,"AC supplier auto stocks outperforms big auto companies 

SENI RA on what’s ahead for the stock: https://stocktwits.com/Sumesh_guleria/message/629776988",https://t.me/stocktwitsindia/9148,stocktwitsindia,2025-09-24T07:33:51+00:00,2025-10-24T14:34:11.631777,"['stocktwitsindia', 'telegram']",,,,2025-09-24
