id,title,url,source,published_at,scraped_at,tags,sentiment,sentiment_score,yfin_symbol,published_date
d19109eb-e13d-4ec6-9e80-f604433e0035,"Ganesh Consumer Products IPO is open for subscription. 

Price band is set at Rs 306 - 322 p/sh

The company aims to raise ~ Rs 400 cr. Of this, Rs 130 cr will be used to pay off debt and capacity expansion. 

For the unaware, Ganesh Consumer is the 3rd largest packaged wheat flour brand in Eastern India.

Fundamentally, the company has shown consistent growth with Revenue/EBITDA/PAT CAGR of 18%, 16.5%, and 14% respectively

The Indian packaged food market is projected to grow at a CAGR of 10.9% to ₹18.8 lakh cr by FY30, with packaged staples as the fastest-growing segment.

Marquee investors like Ashish Kacholia and Madhu Kela have invested in the anchor round",https://t.me/stocktwitsindia/9147,stocktwitsindia,2025-09-23T14:31:14+00:00,2025-10-24T14:34:11.631786,"['stocktwitsindia', 'telegram']",,,,2025-09-23
42dc855b-4967-43b0-a985-3cdd9f22a759,"Why BSE is falling? 🤔

Watch now: https://youtu.be/h6Urkw8oCmk",https://t.me/stocktwitsindia/9146,stocktwitsindia,2025-09-23T12:28:42+00:00,2025-10-24T14:34:11.631812,"['stocktwitsindia', 'telegram']",,,,2025-09-23
ef8ef372-8267-47a0-83fa-5c4912b49722,"SEBI RA shares strong breakout stocks for tomorrow 

Here’s the entire list: https://stocktwits.com/financialsarthis/message/629632964",https://t.me/stocktwitsindia/9145,stocktwitsindia,2025-09-23T12:04:12+00:00,2025-10-24T14:34:11.631842,"['stocktwitsindia', 'telegram']",,,,2025-09-23
8f9dc919-186b-4303-b8da-1bf2e388f678,Havells launches Lloyd Kolors Refrigerator om Flipkart,https://t.me/stocktwitsindia/9144,stocktwitsindia,2025-09-23T12:03:25+00:00,2025-10-24T14:34:11.631852,"['stocktwitsindia', 'telegram']",,,,2025-09-23
fc1a69a2-8831-4f96-88de-edc55aa72479,"Short-term trade ideas from SEBI RAs on Stocktwits 👇   
   
Upside: 18%   
[https://stocktwits.com/prabhatmittal1/message/629465897](https://stocktwits.com/prabhatmittal1/message/629465897)   
   
Upside: 16%   
[https://stocktwits.com/Vinaytaparia/message/629167047](https://stocktwits.com/Vinaytaparia/message/629167047)   
   
Upside: 14%   
[https://stocktwits.com/Japfinserve/message/629243276](https://stocktwits.com/Japfinserve/message/629243276)   
   
Upside: 11%   
[https://stocktwits.com/Financewithpalak/message/629246950](https://stocktwits.com/Financewithpalak/message/629246950)",https://t.me/stocktwitsindia/9143,stocktwitsindia,2025-09-23T09:10:39+00:00,2025-10-24T14:34:11.631929,"['stocktwitsindia', 'telegram']",,,,2025-09-23
f983a2f2-a381-4aca-aaed-1542084317a5,SEBI RA Palak Jain is bullish on Adani Enterprises 👀,https://t.me/stocktwitsindia/9142,stocktwitsindia,2025-09-23T08:54:01+00:00,2025-10-24T14:34:11.631940,"['stocktwitsindia', 'telegram']",,,,2025-09-23
a674d277-0f1e-4773-b70d-a41a8e057823,"RVNL wins new order worth ₹145 crore

SEBI RA explains why it matters and stock targets: https://stocktwits.com/Japfinserve/message/629617623",https://t.me/stocktwitsindia/9141,stocktwitsindia,2025-09-23T08:52:54+00:00,2025-10-24T14:34:11.631970,"['stocktwitsindia', 'telegram']",,,,2025-09-23
3c0b1bd2-f8b3-44a8-829d-5c5b886bd128,"Buy the dip in BSE? 

Watch Now👇
https://youtu.be/h6Urkw8oCmk",https://t.me/stocktwitsindia/9140,stocktwitsindia,2025-09-21T12:48:03+00:00,2025-10-24T14:34:11.631995,"['stocktwitsindia', 'telegram']",,,,2025-09-21
642a7266-3d81-4b32-ad07-4d27d5320b1c,"Short-term trade ideas from SEBI RAs on Stocktwits 👇    
    
Upside: 27%    
[https://stocktwits.com/thetradebond/message/628786116](https://stocktwits.com/thetradebond/message/628786116)    
    
Upside: 24%    
[https://stocktwits.com/Vinaytaparia/message/628781835](https://stocktwits.com/Vinaytaparia/message/628781835)    
    
Upside: 15%    
[https://stocktwits.com/equitycharcha/message/628786806](https://stocktwits.com/equitycharcha/message/628786806)    
    
Upside: 11%    
[https://stocktwits.com/prabhatmittal1/message/628784618](https://stocktwits.com/prabhatmittal1/message/628784618)",https://t.me/stocktwitsindia/9139,stocktwitsindia,2025-09-18T12:49:29+00:00,2025-10-24T14:34:11.632077,"['stocktwitsindia', 'telegram']",,,,2025-09-18
3a5d6b97-f3e5-4839-b3fd-7b9fd1af66e3,"Dreamfolks shuts its core business operation, SEBI RA on what’s going on and what’s next: https://stocktwits.com/Rajneesh_Sharma_Official/message/629084134",https://t.me/stocktwitsindia/9138,stocktwitsindia,2025-09-18T08:56:36+00:00,2025-10-24T14:34:11.632112,"['stocktwitsindia', 'telegram']",,,,2025-09-18
ec70a589-878b-4200-831a-8530e8bf7cae,"SEBI RA Rajneesh on new sponsor of Term India’s jersey: Apollo Tyres 👀

Check out the targets here: https://stocktwits.com/Rajneesh_Sharma_Official/message/628920562",https://t.me/stocktwitsindia/9137,stocktwitsindia,2025-09-18T08:53:26+00:00,2025-10-24T14:34:11.632150,"['stocktwitsindia', 'telegram']",,,,2025-09-18
546b87a0-3cd8-4350-a762-3a7928e3a0a2,SEBI RA says Poonawala Fincorp is set for new fresh highs,https://t.me/stocktwitsindia/9136,stocktwitsindia,2025-09-18T08:42:44+00:00,2025-10-24T14:34:11.632165,"['stocktwitsindia', 'telegram']",,,,2025-09-18
3fb27382-da8d-44e5-9edf-c2ea515c506d,Eternal market cap is 3x of Swiggy 🤯,https://t.me/stocktwitsindia/9135,stocktwitsindia,2025-09-18T08:38:30+00:00,2025-10-24T14:34:11.632174,"['stocktwitsindia', 'telegram']",,,,2025-09-18
64f6aaa9-4327-44ef-8cff-4d5ff51dbc94,"Short-term trade ideas from SEBI RAs on Stocktwits 👇   
   
Upside: 37%   
[https://stocktwits.com/Ca_mayankchandel/message/628651156](https://stocktwits.com/Ca_mayankchandel/message/628651156)   
   
Upside: 25%   
[https://stocktwits.com/Vinaytaparia/message/628647843](https://stocktwits.com/Vinaytaparia/message/628647843)   
   
Upside: 17%   
[https://stocktwits.com/Investogainerresearch/message/628687049](https://stocktwits.com/Investogainerresearch/message/628687049)   
   
Upside: 13%   
[https://stocktwits.com/Vinaytaparia/message/628781121](https://stocktwits.com/Vinaytaparia/message/628781121)",https://t.me/stocktwitsindia/9134,stocktwitsindia,2025-09-17T14:47:48+00:00,2025-10-24T14:34:11.632252,"['stocktwitsindia', 'telegram']",,,,2025-09-17
2cbb4263-be48-4423-9dab-6ae1eea94803,BEL announces new order wins 👀,https://t.me/stocktwitsindia/9133,stocktwitsindia,2025-09-17T08:24:59+00:00,2025-10-24T14:34:11.632263,"['stocktwitsindia', 'telegram']",,,,2025-09-17
4081719e-e96b-46bc-b28e-98dd86554ebf,IT Index at 8-week high 📈,https://t.me/stocktwitsindia/9132,stocktwitsindia,2025-09-17T08:22:44+00:00,2025-10-24T14:34:11.632272,"['stocktwitsindia', 'telegram']",,,,2025-09-17
922ab61b-8c44-452d-af2e-676e6d81045b,Zomato to offer food delivery for train passengers,https://t.me/stocktwitsindia/9131,stocktwitsindia,2025-09-17T08:20:41+00:00,2025-10-24T14:34:11.632282,"['stocktwitsindia', 'telegram']",,,,2025-09-17
c2958f75-e4c2-40f5-a6a7-e6d90f89081b,Here’s why defence stocks are rallying 🥸,https://t.me/stocktwitsindia/9130,stocktwitsindia,2025-09-17T08:19:49+00:00,2025-10-24T14:34:11.632291,"['stocktwitsindia', 'telegram']",,,,2025-09-17
853ba6dd-1323-4737-aef1-867df36c14bf,SEBI RA on Aditya Birla Fashion stock 👀,https://t.me/stocktwitsindia/9129,stocktwitsindia,2025-09-17T08:14:20+00:00,2025-10-24T14:34:11.632303,"['stocktwitsindia', 'telegram']",,,,2025-09-17
cab9e513-24e3-4a60-b319-b8095387f1a7,"Textile stocks jump following positive remarks by President Trump and PM Modi 👀

SEBI RA A&Y Market Research says ""A successful India–US trade deal could restore India’s competitive edge in the valuable US textiles market""

Check out the stocks that SEBI RA is tracking right now from the sector: https://stocktwits.onelink.me/Lo6t/0f256u9r",https://t.me/stocktwitsindia/9127,stocktwitsindia,2025-09-17T04:25:26+00:00,2025-10-24T14:34:11.632363,"['stocktwitsindia', 'telegram']",,,,2025-09-17
6a347194-515c-4ba2-acb8-397e88f431aa,"Auto stocks are buzzing after GST rate cuts

Here are 3 names SEBI RAs are tracking: https://youtu.be/tIhUFPxrezc?si",https://t.me/stocktwitsindia/9126,stocktwitsindia,2025-09-16T12:22:41+00:00,2025-10-24T14:34:11.632391,"['stocktwitsindia', 'telegram']",,,,2025-09-16
52e9011b-b7a5-4806-b998-2544851232af,"Short-term trade ideas from SEBI RAs on Stocktwits 👇   
   
Upside: 27%   
[https://stocktwits.com/prabhatmittal1/message/628645883](https://stocktwits.com/prabhatmittal1/message/628645883)   
   
Upside: 21%   
[https://stocktwits.com/Investogainerresearch/message/628607451](https://stocktwits.com/Investogainerresearch/message/628607451)   
   
Upside: 18%   
[https://stocktwits.com/ATResearch/message/628643246](https://stocktwits.com/ATResearch/message/628643246)   
   
Upside: 18%   
[https://stocktwits.com/Vinaytaparia/message/628428002](https://stocktwits.com/Vinaytaparia/message/628428002)",https://t.me/stocktwitsindia/9125,stocktwitsindia,2025-09-16T11:09:56+00:00,2025-10-24T14:34:11.632473,"['stocktwitsindia', 'telegram']",,,,2025-09-16
3ea3d9e3-c2a4-46ba-9eb9-073fe8b5bbc0,"Adani Power secures mega ₹26,500 crore deal",https://t.me/stocktwitsindia/9124,stocktwitsindia,2025-09-15T08:31:09+00:00,2025-10-24T14:34:11.632485,"['stocktwitsindia', 'telegram']",,,,2025-09-15
b8aabd8c-c74f-4e2f-b029-cdb992dbbb72,Data centre infrastructure a huge opportunity for investors 👀,https://t.me/stocktwitsindia/9123,stocktwitsindia,2025-09-15T08:25:52+00:00,2025-10-24T14:34:11.632495,"['stocktwitsindia', 'telegram']",,,,2025-09-15
cbf2cc91-5641-45ac-925f-8dda64ca33cf,"SEBI RA sees nearly 30% upside in this breakout stock

Check out the stock name here: https://stocktwits.com/financialsarthis/message/628648557",https://t.me/stocktwitsindia/9122,stocktwitsindia,2025-09-15T08:12:53+00:00,2025-10-24T14:34:11.632529,"['stocktwitsindia', 'telegram']",,,,2025-09-15
646a702c-9d15-43a5-b0cf-9821f9a39773,Smartphone exports hit record,https://t.me/stocktwitsindia/9121,stocktwitsindia,2025-09-15T08:09:42+00:00,2025-10-24T14:34:11.632539,"['stocktwitsindia', 'telegram']",,,,2025-09-15
707bdc76-f0c4-49a7-9e32-17df43f7f68c,"Sensex declines 350 pts, Nifty below 25,800: Profit booking among key factors behind market fall

More details⏬
https://www.moneycontrol.com/news/business/markets/sensex-declines-300-pts-from-day-s-high-nifty-below-25-850-profit-booking-among-key-factors-behind-market-fall-13630093.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100862,moneycontrolcom,2025-10-24T08:04:04+00:00,2025-10-24T14:34:11.984332,"['moneycontrolcom', 'telegram']",,,,2025-10-24
c3120fec-b30f-40e7-aa2f-3cee23988dc4,"HFCL eyes 'massive' opportunity in defence sector, bets big on new Andhra manufacturing complex

More details👇
https://www.moneycontrol.com/news/business/hfcl-eyes-massive-opportunity-in-defence-sector-bets-big-on-new-andhra-pradesh-manufacturing-complex-13630057.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100861,moneycontrolcom,2025-10-24T05:38:29+00:00,2025-10-24T14:34:11.984443,"['moneycontrolcom', 'telegram']",,,,2025-10-24
50de20f1-f077-40d8-91d9-2c0f2c80df59,"🚨Piyush Pandey passes away

Widely regarded as the man who gave Indian advertising its voice, and its accent - Pandey spent over four decades at Ogilvy India, the agency that became almost synonymous with his name and vision.

Read 👇
https://moneycontrol.com/news/india/piyush-pandey-passes-away-pandey-was-the-architect-of-indian-advertising-s-soul-13629927.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100860,moneycontrolcom,2025-10-24T04:31:04+00:00,2025-10-24T14:34:11.984521,"['moneycontrolcom', 'telegram']",,,,2025-10-24
38cdaad5-1239-425f-b353-73cf59f05c63,"🚨'H1B system spammed with fraud': White House cites 'abuse’ as it prepares to battle lawsuits over visa fee hike

More details here 👇
https://www.moneycontrol.com/world/white-house-cites-h-1b-abuse-as-it-prepares-to-battle-lawsuits-over-visa-fee-hike-article-13629762.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100859,moneycontrolcom,2025-10-24T03:08:18+00:00,2025-10-24T14:34:11.984586,"['moneycontrolcom', 'telegram']",,,,2025-10-24
14b5ccf4-e26e-4d7a-a5f1-5c29d448e408,"Starlink reportedly plans 9 earth stations across India ahead of satcom launch

More details here 👇
https://www.moneycontrol.com/news/telecom/starlink-reportedly-plans-9-earth-stations-across-india-ahead-of-satcom-launch-13629688.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100858,moneycontrolcom,2025-10-24T02:21:10+00:00,2025-10-24T14:34:11.984639,"['moneycontrolcom', 'telegram']",,,,2025-10-24
eabec1ee-939f-4dbf-81aa-77eb6eaeae5c,"#MarketsWithMC | Relief rally in Asia: Stocks climb on Trump–Xi talks, investors brace for US CPI report

More details here 👇
https://www.moneycontrol.com/news/business/markets/relief-rally-in-asia-stocks-climb-on-trump-xi-talks-investors-brace-for-us-cpi-report-13629645.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100857,moneycontrolcom,2025-10-24T02:11:36+00:00,2025-10-24T14:34:11.984697,"['moneycontrolcom', 'telegram']",,,,2025-10-24
89ba0940-ea52-4b1b-a496-17b36d2ebf6f,"🚨Gold to snap nine-week winning streak as heat comes out of rally

Details here 👇
http://moneycontrol.com/news/business/commodities/gold-to-snap-nine-week-winning-streak-as-heat-comes-out-of-rally-13629644.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100856,moneycontrolcom,2025-10-24T02:06:38+00:00,2025-10-24T14:34:11.984852,"['moneycontrolcom', 'telegram']",,,,2025-10-24
48996c50-d576-41a1-8d5f-993244f3012e,"The Gaganyaan mission is progressing steadily with nearly 90 per cent of the development work being completed: ISRO Chairman V Narayanan 

The Gaganyaan mission is India’s first human spaceflight mission under development.

More Details ⬇🔗
https://www.moneycontrol.com/news/india/gaganyaan-mission-90-development-work-completed-says-isro-chief-narayanan-13629276.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100855,moneycontrolcom,2025-10-23T17:32:47+00:00,2025-10-24T14:34:11.984988,"['moneycontrolcom', 'telegram']",,,,2025-10-23
98841c14-726e-4276-8f8b-4e07e4b2ad0c,"#WorldNews | Elon Musk Congratulates Google on Quantum Breakthrough

Earlier in the day, Google unveiled that its new Willow quantum chip had achieved a verifiable quantum advantage, running the Quantum Echoes algorithm 13,000 times faster than one of the world’s most powerful classical supercomputers. 

Pichai hailed the result as a “major step toward the first real-world applications of quantum computing,” explaining that the algorithm can simulate atomic interactions within molecules using nuclear magnetic resonance, paving the way for breakthroughs in materials science, chemistry, and AI.",https://t.me/moneycontrolcom/100854,moneycontrolcom,2025-10-23T15:50:20+00:00,2025-10-24T14:34:11.985112,"['moneycontrolcom', 'telegram']",,,,2025-10-23
dd6e0a4b-a9d2-4747-a28e-252bd0cc6b04,"SEBI proposes standardised process for mutual fund folio opening and first investment

More Details ⬇🔗  
https://www.moneycontrol.com/news/business/markets/sebi-proposes-standardised-process-for-mutual-fund-folio-opening-and-first-investment-13629475.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100853,moneycontrolcom,2025-10-23T13:57:34+00:00,2025-10-24T14:34:11.985222,"['moneycontrolcom', 'telegram']",,,,2025-10-23
2a69b6e5-cb40-49c9-801a-c924f712a68f,"Armed with AI, scammers go hi-tech; here's how to guard against trading frauds ⚠️

More Details ⬇🔗
https://www.moneycontrol.com/news/business/personal-finance/armed-with-ai-scammers-go-hi-tech-here-s-how-to-guard-against-trading-frauds-13628844.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100852,moneycontrolcom,2025-10-23T12:54:32+00:00,2025-10-24T14:34:11.985314,"['moneycontrolcom', 'telegram']",,,,2025-10-23
b6e1b68f-a946-4619-ad0a-0ba51e272b98,"MCExclusive 🚨 | The next MNC IPO on D-Street! MTR Foods parent Orkla India set to launch issue between Oct 29-31 at up to Rs 10,000 crore valuation 

More Details ⬇🔗
https://www.moneycontrol.com/news/business/ipo/mtr-foods-parent-orkla-india-likely-to-launch-rs-1-650-crore-ipo-between-oct-29-and-oct-31-13629354.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100851,moneycontrolcom,2025-10-23T11:50:55+00:00,2025-10-24T14:34:11.985400,"['moneycontrolcom', 'telegram']",,,,2025-10-23
86252062-2fe7-4d9e-bb23-00de08d54c15,"The Defence Acquisition Council, led by Defence Minister Rajnath Singh, cleared on October 23 proposals worth Rs 79,000 crore to buy new missile systems, high mobility vehicles, naval surface guns and other equipment for its armed forces 

More details ⬇🔗
https://www.moneycontrol.com/news/business/defence-acquisition-council-clears-arms-proposals-worth-rs-79-000-cr-to-boost-military-power-13629306.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100850,moneycontrolcom,2025-10-23T11:09:45+00:00,2025-10-24T14:34:11.985502,"['moneycontrolcom', 'telegram']",,,,2025-10-23
0ae2843b-03bb-4d0d-8258-b787b09fbb4a,"MarketsWithMC | 🔔 Closing Bell: Nifty Slips Over 150 Points From Day's High But Gains For 6th Day - IT Stocks Surge 

More Details ⬇🔗 
https://www.moneycontrol.com/news/videos/business/markets/nifty-slips-over-150-points-from-day-s-high-but-gains-for-6th-day-it-stocks-surge-closing-bell-live-13629050.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100849,moneycontrolcom,2025-10-23T10:14:20+00:00,2025-10-24T14:34:11.985601,"['moneycontrolcom', 'telegram']",,,,2025-10-23
fc442b80-31dc-4560-9aa9-fcba1fa390e9,"MCPersonalFinance | Armed with AI, scammers go hi-tech; here's how to guard against trading frauds

More details ⬇🔗
https://www.moneycontrol.com/news/business/personal-finance/armed-with-ai-scammers-go-hi-tech-here-s-how-to-guard-against-trading-frauds-13628844.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100848,moneycontrolcom,2025-10-23T09:38:33+00:00,2025-10-24T14:34:11.985674,"['moneycontrolcom', 'telegram']",,,,2025-10-23
93eb3592-ed95-47df-8d5d-cd0b6ef35c3f,"#EarningsWithMC | HUL Q2 net profit up 3% YoY to Rs 2,690 crore, beats estimates; Rs 19 per share dividend declared

More details here 👇
https://www.moneycontrol.com/news/business/earnings/hul-q2-net-profit-up-3-yoy-to-rs-2-690-crore-beats-estimates-rs-19-per-share-dividend-declared-13628461.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100847,moneycontrolcom,2025-10-23T06:05:08+00:00,2025-10-24T14:34:11.985760,"['moneycontrolcom', 'telegram']",,,,2025-10-23
207a4c58-5a3e-4f10-94fe-6c5b122e6fdf,"Reliance 'recalibrating' Russian oil imports to align with Centre's guidelines

More details⏬
https://www.moneycontrol.com/news/business/reliance-recalibrating-russian-oil-imports-to-align-with-centre-s-guidelines-13628494.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100846,moneycontrolcom,2025-10-23T05:44:21+00:00,2025-10-24T14:34:11.985845,"['moneycontrolcom', 'telegram']",,,,2025-10-23
ef5431f9-73ad-4751-94e4-7997b62c41ca,"#MarketsWithMC | Urban Company shares drop 3% after Morgan Stanley's 'Underweight' call, Goldman Sachs remains 'Neutral'

More details here 👇
https://www.moneycontrol.com/news/business/markets/urban-company-shares-drop-3-after-morgan-stanley-s-underweight-call-goldman-sachs-remains-neutral-13628370.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100845,moneycontrolcom,2025-10-23T05:07:59+00:00,2025-10-24T14:34:11.985957,"['moneycontrolcom', 'telegram']",,,,2025-10-23
049767f8-9c91-470b-a1e0-3effa8a4380e,"Infosys rises 4% as promoters opt out of Rs 18,000-crore share buyback; Nifty IT surges 2.4%

More details⏬
https://www.moneycontrol.com/news/business/markets/infosys-rises-4-as-promoters-opt-out-of-rs-18-000-crore-share-buyback-nifty-it-surges-2-4-13628303.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100844,moneycontrolcom,2025-10-23T05:05:11+00:00,2025-10-24T14:34:11.986026,"['moneycontrolcom', 'telegram']",,,,2025-10-23
0dda7551-ee54-48b5-a394-8e3b58bfebde,"Google Cloud names Accenture veteran Karthik Narain as Chief Product and Business Officer

More details⏬
https://www.moneycontrol.com/technology/google-cloud-names-accenture-veteran-karthik-narain-as-chief-product-and-business-officer-article-13628291.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100843,moneycontrolcom,2025-10-23T04:48:02+00:00,2025-10-24T14:34:11.986104,"['moneycontrolcom', 'telegram']",,,,2025-10-23
a23edd0c-b7d0-400e-87e9-4efadc68135f,"Meta layoffs: Hundreds of jobs cut in AI division after billion-dollar hiring spree

More details👇
https://www.moneycontrol.com/technology/meta-layoffs-hundreds-of-jobs-cut-in-ai-division-after-billion-dollar-hiring-spree-article-13628067.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100842,moneycontrolcom,2025-10-23T03:58:19+00:00,2025-10-24T14:34:11.986174,"['moneycontrolcom', 'telegram']",,,,2025-10-23
edb74b02-5bf6-4009-abcf-464d5620b25a,"#MarketsWithMC | Bulls charge! Nifty tops 26,000, Sensex jumps 600 points as U.S.-India trade deal hopes lift investor sentiment

More details here ⬇️
https://www.moneycontrol.com/news/business/markets/bulls-charge-nifty-tops-26-000-sensex-jumps-600-points-as-u-s-india-trade-deal-hopes-lift-investor-sentiment-13627998.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100841,moneycontrolcom,2025-10-23T03:55:14+00:00,2025-10-24T14:34:11.986249,"['moneycontrolcom', 'telegram']",,,,2025-10-23
d266cd17-f93c-4a74-ad75-2fe76c1f381b,"Gold and silver prices today, October 23: 24K gold at Rs 1,25,890, silver at Rs 1.60 lakh; check rates in your city

More details👇
https://www.moneycontrol.com/news/business/commodities/gold-and-silver-prices-today-october-23-24k-gold-at-rs-12-588-silver-at-rs-1-59-lakh-check-rates-in-your-city-13627865.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100840,moneycontrolcom,2025-10-23T03:23:15+00:00,2025-10-24T14:34:11.986348,"['moneycontrolcom', 'telegram']",,,,2025-10-23
444db10d-f02d-4cdc-951f-a4f1c914d5f2,"🚨India to soon get new guidelines on carrying power banks on flights

More details here ⬇️
https://www.moneycontrol.com/technology/india-to-soon-get-new-guidelines-on-carrying-power-banks-on-flights-article-13627805.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100839,moneycontrolcom,2025-10-23T02:34:36+00:00,2025-10-24T14:34:11.986420,"['moneycontrolcom', 'telegram']",,,,2025-10-23
1e45f2e2-85d2-4523-b56f-0407818b94ba,"#MarketsWithMC | Asian stocks, gold retreat as momentum unwinds

More details here 👇
http://moneycontrol.com/news/business/markets/asian-stocks-gold-retreat-as-momentum-unwinds-13627794.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100838,moneycontrolcom,2025-10-23T02:21:01+00:00,2025-10-24T14:34:11.986482,"['moneycontrolcom', 'telegram']",,,,2025-10-23
54fd45ad-52cb-4b91-89d0-9cb8a25aec17,"#Business | Oil jumps after settlement on new US sanctions on Russian oil companies

More details here 👇
https://www.moneycontrol.com/world/oil-jumps-after-settlement-on-new-us-sanctions-on-russian-oil-companies-article-13627778.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100837,moneycontrolcom,2025-10-23T00:42:44+00:00,2025-10-24T14:34:11.986546,"['moneycontrolcom', 'telegram']",,,,2025-10-23
c0d150c0-da0e-41c8-986b-c225f1ad849b,"#Business  | Tesla profits tumble on higher costs, tariff drag

More details here 👇
https://www.moneycontrol.com/news/business/tesla-profits-tumble-on-higher-costs-tariff-drag-13627777.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100836,moneycontrolcom,2025-10-23T00:37:15+00:00,2025-10-24T14:34:11.986602,"['moneycontrolcom', 'telegram']",,,,2025-10-23
75f12157-61a6-4e5f-9c66-e2ae4f76f673,"#NewsAlert 🚨 | Anthropic PBC is in discussions with Alphabet Inc.’s Google about a deal that would provide the artificial intelligence company with additional computing power valued in the high tens of billions of dollars, according to people familiar with the matter.

More Details ⬇🔗
https://www.moneycontrol.com/news/business/anthropic-google-in-talks-on-multibillion-dollar-cloud-deal-13627661.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100835,moneycontrolcom,2025-10-22T17:23:05+00:00,2025-10-24T14:34:11.986692,"['moneycontrolcom', 'telegram']",,,,2025-10-22
4a29c195-948a-4740-bec7-b3f0a9eaf402,"Kolkata woman sleeping beside 4-year-old son gang-raped after men barge into house in Bengaluru

More Details ⬇🔗
https://www.moneycontrol.com/news/india/kolkata-woman-sleeping-beside-4-year-old-son-gang-raped-after-men-barge-into-house-in-bengaluru-13627631.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100834,moneycontrolcom,2025-10-22T15:22:17+00:00,2025-10-24T14:34:11.986760,"['moneycontrolcom', 'telegram']",,,,2025-10-22
d28e3e75-d06b-4ad7-8c90-83480a0d58e3,"🚨 AI talent demand accelerates; job postings rise 11.7% in September: Report

More Details ⬇🔗 | #AI #JobPostings #AITalent 
https://www.moneycontrol.com/artificial-intelligence/ai-talent-demand-accelerates-job-postings-rise-11-7-in-september-report-article-13627598.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100833,moneycontrolcom,2025-10-22T13:57:02+00:00,2025-10-24T14:34:11.986832,"['moneycontrolcom', 'telegram']",,,,2025-10-22
66063582-b2c1-4393-ae33-41a8a8875ea9,"MCInterview 🚨 | Trade between India and Norway could more than double in coming decade: Norwegian Ambassador  

More details ⬇🔗
https://www.moneycontrol.com/news/business/trade-between-india-and-norway-could-more-than-double-in-coming-decade-norwegian-ambassador-13627436.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100832,moneycontrolcom,2025-10-22T11:31:41+00:00,2025-10-24T14:34:11.986902,"['moneycontrolcom', 'telegram']",,,,2025-10-22
72b05875-74e4-4162-a4fd-7629b8ccd311,"TechWithMC | How India wants to tackle deepfakes menace through new amendments under IT Rules 2021

More details ⬇️🔗
https://www.moneycontrol.com/technology/how-india-wants-to-tackle-deepfakes-menace-through-new-amendments-under-it-rules-2021-article-13627206.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100831,moneycontrolcom,2025-10-22T08:52:07+00:00,2025-10-24T14:34:11.986967,"['moneycontrolcom', 'telegram']",,,,2025-10-22
2bdd4218-e6f4-4bbb-b592-68f12a5af329,"Asian shares slip on selling of tech stocks after a lackluster day on Wall Street

Details here⤵️
https://www.moneycontrol.com/news/business/markets/asian-shares-slip-on-selling-of-tech-stocks-after-a-lackluster-day-on-wall-street-13626980.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100830,moneycontrolcom,2025-10-22T06:45:33+00:00,2025-10-24T14:34:11.987030,"['moneycontrolcom', 'telegram']",,,,2025-10-22
e59b0931-a6c6-427e-be02-eed2f065612b,"Wider loan range: An attraction to diverse segments.

From small-ticket credit to high-value personal loans, platforms with flexible ranges see better adoption across both first-time borrowers and repeat customers. 

Explore your options now:
https://www.moneycontrolpay.com/?utm_source=Telegram",https://t.me/moneycontrolcom/100829,moneycontrolcom,2025-10-22T06:05:55+00:00,2025-10-24T14:34:11.987083,"['moneycontrolcom', 'telegram']",,,,2025-10-22
dd02820e-841e-498f-9577-7dbe0ef86765,"#Business | India’s data centre boom: Global giants and local players set to pour over $50 billion into capacity buildout 

More details here ⬇️
https://www.moneycontrol.com/news/business/india-s-data-centre-boom-global-giants-and-local-players-set-to-pour-over-50-billion-into-capacity-buildout-13626866.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100828,moneycontrolcom,2025-10-22T05:29:46+00:00,2025-10-24T14:34:11.987149,"['moneycontrolcom', 'telegram']",,,,2025-10-22
32ebaca2-8cef-45c3-bc0f-425533563557,"🚨Gold, silver extend losses as equity rally stalls

More details here ⬇️
https://www.moneycontrol.com/news/business/gold-silver-extend-losses-as-equity-rally-stalls-13626708.html?utm_medium=social&utm_source=whatsapp&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100827,moneycontrolcom,2025-10-22T03:08:52+00:00,2025-10-24T14:34:11.987204,"['moneycontrolcom', 'telegram']",,,,2025-10-22
953fbbdd-da20-42ee-9beb-5edbf53b9c3b,"🚨Trump says he wants to be ""nice"" to China, but slaps 155% tariffs from Nov 1

More details here 👇
https://www.moneycontrol.com/world/trump-says-he-wants-to-be-nice-to-china-but-slaps-155-tariffs-from-nov-1-article-13626697.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100826,moneycontrolcom,2025-10-22T02:36:43+00:00,2025-10-24T14:34:11.987266,"['moneycontrolcom', 'telegram']",,,,2025-10-22
6a31102b-8677-4800-95dc-c850f11d3252,"#TechWithMC | OpenAI takes on Google Chrome, Perplexity Comet with new Atlas browser: All the details

More details here 👇
https://www.moneycontrol.com/technology/openai-takes-on-google-chrome-perplexity-comet-with-new-atlas-browser-all-the-details-article-13626602.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100825,moneycontrolcom,2025-10-22T00:31:55+00:00,2025-10-24T14:34:11.987331,"['moneycontrolcom', 'telegram']",,,,2025-10-22
e757d5de-862a-4032-9aef-9925463ce421,"Centre notifies Vir Chakra citations in gazette: Op Sindoor heroes among army, IAF gallantry awardees 🇮🇳🎖️🪖

More Details ⬇🔗
https://www.moneycontrol.com/news/india/centre-notifies-vir-chakra-citations-in-gazette-op-sindoor-heroes-among-army-iaf-gallantry-awardees-13626583.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100824,moneycontrolcom,2025-10-21T17:23:22+00:00,2025-10-24T14:34:11.987406,"['moneycontrolcom', 'telegram']",,,,2025-10-21
382f577a-4288-47af-8a97-cc9cb9522703,"Gold and silver post steepest drops in years as rally cools 

More Details ⬇🔗
https://www.moneycontrol.com/news/business/commodities/gold-and-silver-post-steepest-drops-in-years-as-rally-cools-13626544.html?utm_medium=social&utm_source=telegram&utm_campaign=regular-editorial",https://t.me/moneycontrolcom/100823,moneycontrolcom,2025-10-21T16:58:39+00:00,2025-10-24T14:34:11.987463,"['moneycontrolcom', 'telegram']",,,,2025-10-21
